,Price,Id
2082,381533.36105108104,10624
2083,152650.09673032863,267
2084,349514.9992233782,3295
2085,317910.1407875058,9481
2086,336043.42297218845,732
2087,365047.5172872805,10022
2088,308002.3040028399,6135
2089,259084.51364604462,7224
2090,210519.80041408815,14887
2091,250344.75777012354,7382
2092,132809.85035585085,3242
2093,192140.81215653676,3106
2094,191660.6846867024,14678
2095,208373.6281180985,6626
2096,207291.61215987458,6576
2097,185286.72759066394,9008
2098,262674.14758988394,2931
2099,186414.72948794966,10023
2100,148677.2504777273,14964
2101,243635.7565658667,796
2102,106308.06295353528,5169
2103,150407.46306258722,1814
2104,192936.78516076884,7372
2105,175916.8333788236,13672
2106,203320.74937954082,4124
2107,156290.87128172404,1095
2108,100409.25609739186,15950
2109,410550.7367684765,817
2110,122526.73200442767,15779
2111,227496.19192946993,11506
2112,335874.798829017,8689
2113,250347.44248061936,10077
2114,239721.70096892613,10514
2115,460855.6380062658,2198
2116,187507.59848473736,8005
2117,297724.2160338483,625
2118,187136.54406422848,9420
2119,215835.15319032417,10350
2120,176275.22207904267,14494
2121,262464.2812678877,11615
2122,355843.90763956256,93
2123,195554.14705650127,950
2124,168429.6692194761,3325
2125,142385.33617476607,14459
2126,205985.80322403007,16531
2127,213313.60804298654,11228
2128,220486.41342703198,11761
2129,219767.77168542572,12629
2130,261966.7293445431,10339
2131,124750.01802455058,12203
2132,222088.4163324655,16744
2133,175812.23005351718,2786
2134,124041.85611492587,316
2135,245679.6256132888,11424
2136,162978.53102805957,8021
2137,408223.39170967275,12679
2138,147784.24329284794,1871
2139,207604.2499451,5767
2140,323722.90228264895,4047
2141,254783.32521856282,16235
2142,263598.37784115697,10604
2143,245852.82270895355,1510
2144,139623.41815568449,854
2145,201278.52413214633,1860
2146,205839.28008606675,1593
2147,172629.89096802066,381
2148,191920.19562853238,10375
2149,264094.4124342417,15149
2150,208313.7589555537,11375
2151,147293.13970012742,3912
2152,300421.54143835034,12097
2153,160179.29111015287,16743
2154,253201.39908879081,146
2155,128233.3469516018,5308
2156,169498.63158501935,4125
2157,346850.27796754095,7671
2158,106766.2148034245,12609
2159,164971.3826929897,4353
2160,194799.92172885008,6287
2161,308404.5028000998,2264
2162,173914.3660433429,3457
2163,144430.50572298453,12935
2164,188132.6677737754,8958
2165,179004.83921278035,4532
2166,227388.0813518423,14857
2167,203861.34571701908,11376
2168,221268.52736926472,13713
2169,261808.0656380493,181
2170,128444.95021435466,10858
2171,231494.47706241338,5160
2172,173791.0795939321,6642
2173,405724.0147124668,9312
2174,212038.73243901363,7736
2175,265540.793686454,4326
2176,185462.3898934177,1802
2177,191287.93750955546,16115
2178,310595.1210505226,16787
2179,149424.39702913005,7107
2180,133149.13296824245,6902
2181,337556.68901756767,8950
2182,147499.08200666486,9922
2183,258681.4587590171,11453
2184,202464.6775959023,10033
2185,421011.3467320698,12131
2186,314983.51096855954,11879
2187,152270.5053722826,8986
2188,188889.34712288599,82
2189,179088.051123879,7664
2190,251723.43221094267,11116
2191,193899.6826337556,14096
2192,207251.05440438775,11577
2193,180638.69728078868,1908
2194,180995.87348597095,3658
2195,178004.4619080426,6148
2196,214381.51028336256,1324
2197,257742.41334626553,8792
2198,266981.5027899124,5883
2199,349324.01640931214,15245
2200,113163.32761532394,16382
2201,196935.2813353202,2131
2202,252465.9027818513,7581
2203,343812.24944598676,11488
2204,274329.1722077165,6091
2205,206059.85559921782,7295
2206,166878.52395068223,6427
2207,66521.6116794768,4558
2208,202525.34981003843,14436
2209,218666.8909646848,8373
2210,309849.0909531391,917
2211,369345.62199961545,9837
2212,134903.07516170715,5619
2213,177518.96353573023,4530
2214,184725.8898535072,11486
2215,171971.41731516205,8575
2216,312210.0631720806,3540
2217,253871.55206457048,4509
2218,179215.99182717619,4709
2219,216432.13852044815,10148
2220,211146.87912205464,11077
2221,173315.30262099777,609
2222,196734.73544228915,14733
2223,153800.77219766082,10609
2224,185969.03261290793,3616
2225,247829.6460525523,8805
2226,220388.37222936394,13799
2227,317241.2791539969,5886
2228,121402.24007167002,15836
2229,175455.26442434455,11792
2230,241486.8057205628,9404
2231,193046.85433204958,6456
2232,125631.8843977869,2569
2233,197971.12130410614,16727
2234,178511.1919721436,12353
2235,219245.2548770635,9841
2236,234474.32726829514,2725
2237,234839.5187968487,3388
2238,183785.355483441,9476
2239,105227.01198543557,13550
2240,236459.07283217993,11934
2241,178915.39749375964,3375
2242,323368.82903098717,2932
2243,208138.568787622,9972
2244,176864.2428131095,876
2245,206277.98090946153,13649
2246,332198.72700972203,13444
2247,233188.62641131866,12748
2248,183534.89154012557,2003
2249,254350.16049382894,2376
2250,190411.63815247844,15961
2251,280449.9539803864,1221
2252,257326.8446689742,7064
2253,158109.85812490663,7799
2254,372886.0979674044,4549
2255,201560.03139670074,11061
2256,377553.3059544034,2132
2257,191992.66812226042,10692
2258,396397.00059063156,14546
2259,182927.11544913845,11088
2260,255159.81216731513,4819
2261,158092.465999125,13682
2262,362665.78683989134,7127
2263,165693.93730445803,6245
2264,164225.97695275277,10845
2265,107575.92520688682,3285
2266,195839.92154614674,11384
2267,179959.48398642032,10897
2268,122873.45491887188,8533
2269,251734.83900096753,15341
2270,151877.77260463525,3821
2271,163593.44002149784,14130
2272,360728.86304644484,4306
2273,178387.2545278818,113
2274,188981.5503874453,14997
2275,165740.76828244486,1482
2276,300360.6857961394,14780
2277,246236.72069488929,997
2278,186662.17171433763,7991
2279,156098.01544442217,15592
2280,189589.71563091988,11143
2281,173568.81815194385,12472
2282,314354.4319105586,13991
2283,361213.24697498255,13399
2284,311297.2188388114,2588
2285,357483.31817480136,14274
2286,301533.51960018603,11491
2287,179641.8074495261,4755
2288,161124.39094225457,7939
2289,177209.49790124688,1779
2290,146749.8274400172,11924
2291,219154.1180737614,12713
2292,393227.0737223326,12486
2293,264397.119893745,13149
2294,221674.22272784406,4847
2295,331750.6029444783,7638
2296,327908.71073106315,15228
2297,215258.81132910663,10069
2298,332699.64903436817,2219
2299,306021.87232105876,956
2300,127355.487135074,13680
2301,180345.83666943863,106
2302,114072.52694675059,13101
2303,293244.04054838105,7540
2304,326130.0333541697,16138
2305,286121.5443620472,4890
2306,255246.64136944598,13752
2307,172115.98112428957,14622
2308,178576.03549292494,7871
2309,253705.69138829422,3957
2310,246385.48980337207,9987
2311,181700.4295646753,8884
2312,282206.82562572946,11715
2313,198035.02878065387,10612
2314,208362.5336563469,12945
2315,168208.28218063829,5034
2316,337861.7909711717,4463
2317,196315.255032476,3476
2318,227871.472855273,4846
2319,189549.87845430928,2372
2320,225325.52483044466,2873
2321,207395.77560559605,512
2322,190171.26628956365,16198
2323,355431.4571268052,9155
2324,108055.05224140135,16464
2325,179962.15291939347,6904
2326,203030.01842101302,3151
2327,152351.33411609213,1816
2328,278471.7617224196,16214
2329,333397.45135256933,6264
2330,197268.94326746583,254
2331,150790.50106365324,5848
2332,157161.5680331896,4357
2333,148259.0399140103,14265
2334,175690.49355501393,12235
2335,113184.03895612144,11342
2336,238848.4034764413,6679
2337,208164.49728705676,5377
2338,149570.83471885495,7636
2339,161481.72702203802,12798
2340,233790.67189152294,16349
2341,144702.25333553905,3028
2342,284798.3279103652,12810
2343,151949.94931669167,15064
2344,113349.06432205884,13801
2345,253836.48514947225,13387
2346,283971.1429083394,371
2347,115680.02733643845,1161
2348,172691.04657145284,14593
2349,180099.11479345345,12144
2350,408016.27773727814,5555
2351,175176.03073462745,13493
2352,283523.38933892525,11130
2353,135324.11370747106,8658
2354,219371.06781487085,6491
2355,162289.81651844722,303
2356,248733.67699118782,1897
2357,104967.38589799909,9583
2358,162904.44311535705,4515
2359,166966.0023481613,1411
2360,142739.1508014252,8534
2361,209540.26909518108,7227
2362,173444.17122714262,13478
2363,319522.7236980713,7546
2364,106879.36816020573,2798
2365,342182.02778965596,10267
2366,136552.08970932744,4519
2367,202598.165307333,12184
2368,335391.9851685186,1895
2369,296855.40997663746,13019
2370,274347.9114598219,8845
2371,241934.86186818985,1929
2372,153677.64493273522,1966
2373,100399.61909500237,5268
2374,140520.3015001514,11402
2375,177820.3940405106,13503
2376,159968.38715215435,14413
2377,140281.68926228056,15419
2378,149400.06166377867,11573
2379,147710.11675672137,270
2380,175479.19907409622,9733
2381,201020.57326378356,2729
2382,215486.15433867252,10123
2383,234473.78602320107,9331
2384,160572.325100773,4342
2385,322918.54768470343,4248
2386,190237.52741156978,446
2387,204505.91322066987,6677
2388,245580.9953726956,8324
2389,416008.55131341924,9666
2390,167702.66254877354,7303
2391,339908.24780745135,2710
2392,167411.58122011746,3334
2393,313954.6441671579,11464
2394,198715.07729122016,12220
2395,206881.90202527933,14064
2396,181358.727102329,14350
2397,256251.3325963261,2858
2398,346829.86511213816,13014
2399,175294.62116812085,13732
2400,336329.06729866605,3371
2401,235168.7525121599,5912
2402,168149.71314243824,5881
2403,284953.1504659716,6199
2404,178950.79565294052,7344
2405,202621.67654800633,6180
2406,288970.1565110277,3343
2407,183607.31884635554,12103
2408,166291.4093966643,5177
2409,181603.16701869175,7000
2410,224305.51005097377,3990
2411,134715.5817537387,11689
2412,167466.5630177896,5624
2413,94731.72396435753,7497
2414,132462.64343212446,618
2415,211768.77310836382,6909
2416,159733.92079166905,3346
2417,167265.76266216463,12521
2418,344140.0911113524,11871
2419,172039.07304776687,10610
2420,139181.2433900476,14869
2421,124240.95575006257,2268
2422,148778.32547544086,12058
2423,172761.52702010886,12426
2424,146827.90423086935,10662
2425,108546.1250140167,12512
2426,192196.25143819797,14852
2427,171279.09700491035,10876
2428,171617.0571664951,7720
2429,66169.42227187987,4334
2430,332238.56191292737,12275
2431,330433.65392309264,12228
2432,207546.04270543074,3715
2433,222328.1794830517,9534
2434,152304.1788964336,2333
2435,158694.82229449402,15628
2436,190539.61384810228,5043
2437,366837.1624646657,16704
2438,211029.3689401983,2891
2439,172643.0260223811,14478
2440,177973.9851360406,4429
2441,138131.73895413475,5929
2442,150586.69117328525,1845
2443,174552.71231179792,3001
2444,155031.13924086123,6741
2445,153234.78956805548,2202
2446,181123.8023630194,15490
2447,219861.00946003536,3752
2448,224242.0023204459,4620
2449,274799.2192147658,12795
2450,128838.89345160568,2662
2451,183023.87863842736,12845
2452,186890.62864135194,5604
2453,181773.72963944302,4861
2454,272722.3566397765,8100
2455,193546.40324633825,15990
2456,159218.95954811276,6561
2457,123381.24955953979,14107
2458,111277.94460191925,6274
2459,130566.16290768706,4428
2460,212182.6528584725,3184
2461,264873.04336850805,9247
2462,171172.08060012548,15016
2463,202020.62556856382,6009
2464,184417.33346720252,3190
2465,155725.58718406057,3386
2466,185957.8653033434,11984
2467,174450.5480685307,16215
2468,249555.32607981557,5506
2469,185620.38526173303,10016
2470,309825.2287132205,15394
2471,322639.84950840333,15724
2472,144005.41128479294,9409
2473,167293.4722910568,12634
2474,249727.08427569765,14316
2475,186819.50940981653,8675
2476,165140.12937125933,15231
2477,175702.98339551804,3236
2478,232595.08410930767,10087
2479,162889.4007136159,5018
2480,137776.0242874522,2728
2481,180292.7767769355,8092
2482,221203.74355866478,10698
2483,154625.53788329964,5859
2484,96721.33577552017,4198
2485,177129.16581782664,861
2486,367085.60250351275,7990
2487,191606.86106357715,4009
2488,157111.61383104097,10964
2489,283804.7536474031,2114
2490,182175.1836152508,1139
2491,174104.15937214336,13921
2492,116700.80385953053,15030
2493,129812.32882794164,2122
2494,227375.984352148,1602
2495,390580.1809995747,15032
2496,121318.67620982321,5694
2497,172696.7334703788,14026
2498,182181.32452239495,1132
2499,328897.43602828647,15469
2500,170050.31624668807,10223
2501,269015.3794790514,3303
2502,296509.0258653945,12655
2503,136561.15789761397,16151
2504,169125.14231499695,14649
2505,173799.97345273726,9533
2506,170292.3336596774,2229
2507,244351.6620195132,7652
2508,215121.7171316043,14523
2509,186541.590191836,12991
2510,168922.14393729222,4539
2511,148605.36079586175,395
2512,260660.3396543853,4853
2513,185434.98036726785,12082
2514,256688.111912709,1406
2515,185064.50348072307,7788
2516,133483.30236737855,2143
2517,125802.25192055607,11089
2518,164907.9001054853,16693
2519,153400.62086180225,14701
2520,184703.0709712476,13689
2521,246223.990330725,4262
2522,197702.42966072072,1046
2523,339605.71461356763,12001
2524,181493.3399283469,10729
2525,275031.8879087228,11822
2526,326354.81157590024,9132
2527,211998.86176885804,14150
2528,163445.39972338802,15217
2529,176174.82246166051,4752
2530,167861.63667844597,5875
2531,284666.6984876603,7873
2532,156190.29610353123,16046
2533,238825.31471879108,321
2534,293261.0300716171,15077
2535,276115.7750146628,9148
2536,280125.82026421645,10272
2537,178126.82346113937,9490
2538,204625.8502076853,5856
2539,155090.69157979172,2436
2540,186444.1459544827,526
2541,133330.93158310177,9067
2542,323073.5065879554,1166
2543,199057.59439805985,13029
2544,341343.9194694283,8264
2545,286205.6715678524,13499
2546,234670.1831473337,14681
2547,307158.49269670085,10625
2548,246326.70102671837,13668
2549,225268.2759075742,4126
2550,184011.17809834768,1527
2551,215441.59259771873,12829
2552,125480.03681479156,6074
2553,177429.95378343022,16629
2554,313685.8759145978,3231
2555,147166.2924507972,6218
2556,243233.89338460893,15050
2557,471141.1337478813,16053
2558,155127.33660832574,16745
2559,67264.15835431624,11336
2560,281091.9245970326,1318
2561,142797.6856217737,7424
2562,165232.33841134762,8102
2563,153268.43818495658,5468
2564,234499.55078592888,9942
2565,212773.22283477627,1001
2566,271706.12960718776,6010
2567,184443.31407461115,7766
2568,199106.66156699852,10266
2569,262396.51874637825,3139
2570,195820.7156009463,4759
2571,207292.1739463169,6760
2572,272620.263196209,5682
2573,256974.461950521,1648
2574,177711.92481441871,10363
2575,136637.38979067994,7551
2576,162288.77445126275,12901
2577,267127.96827118256,7938
2578,418313.6764237304,15709
2579,186110.3465150331,9663
2580,224113.87118336547,14868
2581,340468.0064487032,7617
2582,295843.8193391324,5755
2583,447041.24066989217,11519
2584,144082.00476154056,6954
2585,350500.6205775737,7463
2586,244752.27508556118,138
2587,244057.60471886327,1499
2588,179419.58985921054,14579
2589,173456.51054797194,30
2590,297264.1609771412,6991
2591,179187.16619362388,16283
2592,395923.2513233174,15305
2593,223314.79965862175,12736
2594,497684.82582637836,1506
2595,163809.5368793945,4302
2596,242710.22819843522,8170
2597,213622.05378018823,14230
2598,262565.6031949056,14438
2599,168927.54752584532,15974
2600,197082.55137488103,3263
2601,184466.45240864187,11227
2602,151519.5969636498,9355
2603,167678.77902097424,326
2604,148844.764784305,13155
2605,270615.9532628054,13238
2606,369191.9005818489,2785
2607,201500.14661967312,7047
2608,254309.88683516876,4222
2609,111357.42346120015,14734
2610,113762.4793751131,4224
2611,140869.37974001223,11259
2612,130214.05693299454,6174
2613,172159.61920774757,14057
2614,176297.33508406597,5181
2615,251449.75339024555,5926
2616,185783.17701853073,193
2617,155674.3254230857,12528
2618,348581.662024623,5128
2619,233790.26961446393,13462
2620,148139.05946823405,5845
2621,236519.90430577553,6872
2622,215917.8526759602,8821
2623,166032.18609788158,5106
2624,284842.8784495332,8164
2625,255666.5239522676,5679
2626,166604.92420150765,2985
2627,194966.84541933142,2106
2628,336726.4911637901,12494
2629,177411.90725357324,15150
2630,199750.79046243327,187
2631,214390.70969096172,15095
2632,186021.97479277855,15289
2633,180941.17155235822,497
2634,151613.81981240882,10048
2635,153695.61094061038,15012
2636,194763.09017876422,11229
2637,177332.2322826397,15927
2638,155545.96998586546,12092
2639,208083.85496582807,11174
2640,172315.24693848222,13967
2641,195081.00319679448,6693
2642,285141.75529744057,92
2643,130207.19644254362,13961
2644,348679.59341420804,16220
2645,215210.86755453845,13333
2646,168585.2144954483,7730
2647,143167.47077162596,15250
2648,202681.38301043716,16392
2649,172712.6918457591,14544
2650,233224.7666776043,7261
2651,237706.44770187247,16105
2652,144963.31698741397,2984
2653,242776.062879897,3162
2654,173230.027968227,2260
2655,283753.3280897296,7004
2656,206949.60857247488,452
2657,272009.17327132047,7828
2658,208092.73574937833,626
2659,248223.77124817326,4583
2660,116517.12008741027,3725
2661,212547.99821066478,5894
2662,187782.43100052208,3316
2663,188589.041987458,6887
2664,272994.7874903241,2492
2665,225737.0521767697,9133
2666,252547.6399614979,15655
2667,208979.60793621483,12639
2668,122222.409021809,3848
2669,226737.6562886332,11820
2670,199621.1076416508,15254
2671,99745.83774246335,10750
2672,334334.3118587245,1156
2673,161921.27973241635,2910
2674,288640.2815136019,8591
2675,220796.5731548582,14247
2676,156527.49027393476,1425
2677,172209.0361261888,16660
2678,144274.01152569475,1837
2679,174404.9060871996,6461
2680,201573.34540153228,2580
2681,146265.31880226603,1052
2682,224447.41252443768,577
2683,257976.3664557362,2825
2684,415141.99160217965,2746
2685,323244.74204520864,2291
2686,286750.71289394837,10962
2687,206429.9072599361,8547
2688,198277.01682179022,10019
2689,339179.6661106481,756
2690,359882.02568408265,1709
2691,269091.7389989405,9076
2692,197378.6269408017,3211
2693,170949.73051738364,2535
2694,206394.7831724874,10943
2695,168968.7581764156,4830
2696,149327.30515097597,9928
2697,207193.79527601114,16143
2698,199353.4305317686,16784
2699,246639.71136647984,16434
2700,175676.1944049441,436
2701,295014.2542275072,1226
2702,328852.8592767038,1259
2703,113659.67429550517,15299
2704,165494.7348394101,4343
2705,171240.30919345992,14661
2706,194080.58179124817,1988
2707,180148.57980529525,10173
2708,210560.11231518417,11746
2709,174322.243066171,8412
2710,146690.7466212604,9281
2711,199097.26163849863,6246
2712,197560.83638042375,5440
2713,215788.4297925933,15301
2714,222294.66143502956,1223
2715,300703.1653142085,2714
2716,104377.16789286469,3077
2717,243270.22201183627,5549
2718,297065.1521917377,16626
2719,169486.466979006,382
2720,83585.27292048877,5635
2721,236536.65428901592,186
2722,127718.93134405748,4839
2723,245287.68667579786,433
2724,113319.07201365453,7210
2725,277545.1474840438,15243
2726,255422.43011087875,9993
2727,105897.84157805989,7529
2728,184865.0596647596,14506
2729,159374.4051511746,5807
2730,265575.9820870353,2373
2731,94298.1912126611,13618
2732,176988.69139852124,9908
2733,207389.6269203471,5404
2734,175143.06793266904,11023
2735,220653.44439421786,9678
2736,207195.71707334614,6160
2737,145816.98141778045,4181
2738,193180.08346559765,4230
2739,144993.54552058794,13858
2740,317380.3904926275,15871
2741,334913.01576218766,7564
2742,392955.83489024284,14463
2743,224140.7028310691,15115
2744,143742.32866300963,7533
2745,163065.75219025428,9862
2746,354416.50603290595,5708
2747,183070.41687054577,272
2748,222909.4328832516,4612
2749,183660.79526960317,13336
2750,184663.74251344873,13944
2751,244399.96059341158,3517
2752,287274.32587413845,422
2753,159646.20425596085,12769
2754,299905.9573385728,16079
2755,269276.77643589536,4398
2756,128385.54529005561,8250
2757,213909.08192553848,8900
2758,218111.0794358314,10819
2759,163333.0282182176,10551
2760,285436.6936984869,3418
2761,162462.50633285422,3889
2762,211740.16729684718,1186
2763,415258.7370578007,15227
2764,396075.361378088,13432
2765,334303.1669112864,10654
2766,172839.26825961564,7306
2767,251769.0295339932,16325
2768,248198.11710140613,7510
2769,125862.7989296947,7237
2770,326714.98773887637,11812
2771,169595.5134865877,7823
2772,252982.0065517112,10691
2773,66059.8637409924,12699
2774,209537.51581876396,914
2775,231206.763142171,12160
2776,254582.31711611626,4600
2777,151851.4418947535,5649
2778,198517.46792143406,4896
2779,212257.328496908,800
2780,195108.1036605007,10111
2781,182102.8663130295,3690
2782,351126.47968524374,10150
2783,150912.9483388345,8099
2784,199300.76116313468,9526
2785,403817.27898513706,7301
2786,111128.45384493859,655
2787,395191.0064012795,6187
2788,241977.15659359968,839
2789,178162.82783232688,10505
2790,122177.41012643975,3830
2791,146579.78769147364,11301
2792,190803.90503593642,11895
2793,120226.0276860817,3102
2794,127175.48583259943,12351
2795,424602.9510101946,15378
2796,279551.66896762967,9593
2797,147212.4368498583,5302
2798,380677.28690768225,7585
2799,210899.77106139937,6785
2800,228793.07447761355,3611
2801,151891.34872233178,15888
2802,229956.19002683574,13152
2803,213362.1877456066,6208
2804,156836.02098136503,13734
2805,326607.1504429531,9212
2806,252957.46163937845,6098
2807,243434.00566700046,12314
2808,206606.98217418027,8848
2809,204577.76130419952,8951
2810,336776.4206788004,13572
2811,280225.475114492,15907
2812,213242.1704345483,12325
2813,340874.3602558856,14000
2814,170491.52721184984,9515
2815,331535.8451418464,4514
2816,382646.7246008428,11968
2817,195402.2310593082,12452
2818,165324.820247576,2163
2819,190236.5475815318,14538
2820,188476.5815646392,11324
2821,156581.08472399626,10441
2822,170792.8751385957,1952
2823,188442.5216603512,11680
2824,285679.3253935913,16190
2825,353249.70078162174,7649
2826,129391.78609364924,5839
2827,149346.9504339919,4659
2828,313350.95577392715,2273
2829,146101.5648460202,1829
2830,252073.75414683303,3776
2831,151743.55762868663,6607
2832,129726.78432478527,10395
2833,335310.2309661074,10667
2834,225048.33575625077,10950
2835,167102.6334045982,6339
2836,259347.52883579483,12038
2837,180926.39962819315,16128
2838,273149.0975367249,9406
2839,183256.86606580336,13386
2840,222351.23898736003,13063
2841,148037.26366440178,7319
2842,144699.9212074712,11475
2843,172732.13838885116,4109
2844,170120.0545837354,466
2845,128954.76313879098,7169
2846,180977.3822303503,450
2847,302651.4733002234,509
2848,215153.5891103266,14114
2849,151762.54071083566,10865
2850,193913.47108309102,3497
2851,201022.52522137528,9089
2852,175919.83362220522,13675
2853,208380.85994154902,6672
2854,275564.60154778423,5464
2855,186225.33054047055,16267
2856,408136.0375072955,6372
2857,246094.3363923695,4499
2858,188858.18398894687,16547
2859,371290.1177736191,11454
2860,362810.0780573116,16645
2861,196818.42680932485,9569
2862,263313.2750030235,3279
2863,359942.7979121097,12042
2864,180937.34115527789,2547
2865,268196.2149644849,16013
2866,189022.46229098795,12929
2867,258045.40294411697,12343
2868,195949.47777408717,10359
2869,181718.4111092238,12543
2870,446455.0953266877,14928
2871,225824.9962624266,11319
2872,217846.38997034574,14724
2873,201331.4370561036,2850
2874,334352.2715450186,10775
2875,180512.0814979398,8462
2876,238449.6383902652,4724
2877,179410.92596547754,6723
2878,197246.0876593811,14180
2879,388281.6685372765,5593
2880,381700.4704911714,9151
2881,432644.17725659173,8697
2882,286091.95661631715,10758
2883,213045.94009532753,4276
2884,303810.21737597586,13655
2885,237937.29009413178,13674
2886,116171.30098510918,10057
2887,153620.05166020736,10732
2888,143859.9409577516,160
2889,191565.7776779539,7451
2890,323022.66838874976,3512
2891,181780.33935680197,3925
2892,149916.84837746675,14897
2893,199242.80172786754,15963
2894,99408.76750040696,13805
2895,133797.80467629808,6894
2896,163571.04073357192,14327
2897,163838.43100610163,11838
2898,168286.72015478864,12255
2899,175058.07693888622,6587
2900,160544.1072331722,6923
2901,167628.96594319958,8885
2902,127547.74089226789,10486
2903,436593.91451991466,4722
2904,203896.5600949718,14740
2905,157710.3546991873,4754
2906,175190.25610889515,8674
2907,180318.91333513794,13252
2908,169476.844681441,1905
2909,189721.46695971806,8585
2910,198827.3000665444,11503
2911,233057.52758273223,8979
2912,289742.7555093028,3879
2913,216924.907794717,5165
2914,193913.84891055926,4200
2915,149597.21699348744,15206
2916,175857.33680545483,927
2917,186976.64114343387,13132
2918,269968.65399315534,8640
2919,207005.73463747418,14157
2920,424622.3093301569,2991
2921,212411.01215028076,15401
2922,185240.16013739398,16356
2923,113370.44663268515,10857
2924,169390.8358255762,5651
2925,203678.3311867231,14405
2926,365543.933407984,9176
2927,155301.25493139017,16326
2928,181949.41157737828,10397
2929,172820.0834000309,14371
2930,128710.13703769085,10577
2931,232272.18114106756,10605
2932,189397.3751221177,8441
2933,114184.49972010212,9546
2934,267464.5999433218,15433
2935,180388.01812213045,14106
2936,194800.00208650436,13791
2937,235559.06625663018,123
2938,181953.38637333192,6786
2939,128666.34003120764,4618
2940,174913.02605856743,6750
2941,162342.56183120696,2188
2942,204216.04375671086,4729
2943,152708.5536682101,11082
2944,258604.057474234,947
2945,191030.84282604553,1066
2946,270187.20522771595,13916
2947,308553.75023413985,13134
2948,172729.81608291058,15755
2949,243851.91758147173,14683
2950,202930.01811551425,5590
2951,216758.83149744305,11704
2952,178694.716052434,11544
2953,158448.8847331702,9457
2954,253125.63283735287,336
2955,349313.7585089375,8667
2956,393004.7171513351,9989
2957,99144.70425592324,3786
2958,403200.15027629683,1467
2959,254318.9851933921,15239
2960,260176.10774430883,6380
2961,360641.40476605634,15200
2962,302704.9373935304,10378
2963,201196.1569178827,9867
2964,261191.16893749856,12443
2965,336287.6466173708,15298
2966,201608.7059100115,9136
2967,261239.16481606863,6713
2968,169973.0238034395,15472
2969,220513.22605307016,4064
2970,259553.54305567598,13576
2971,345516.07122919505,10634
2972,129351.31555441678,13257
2973,258878.96785616083,14535
2974,407306.69653615117,13262
2975,121243.00595414243,13852
2976,176602.92990443896,3238
2977,223425.77162455203,2029
2978,265037.3930988169,1542
2979,174095.5404416164,5796
2980,179039.3896208568,6273
2981,94719.04521991918,8207
2982,168362.16333389736,13913
2983,107052.4287385421,14113
2984,163151.56071627486,11094
2985,299973.4294376741,3598
2986,167127.8593098365,11881
2987,299498.18634303845,4186
2988,309714.30359655747,105
2989,212735.44873866116,12712
2990,198560.97853847497,10699
2991,110582.2991972658,1522
2992,173158.67914331256,6406
2993,314800.38706617604,2600
2994,253287.19639236105,12800
2995,169071.55347861632,14794
2996,176159.31957907532,832
2997,233215.52360545564,11005
2998,231930.5634027468,1329
2999,108441.56652766053,9621
3000,214871.17017429424,3543
3001,208006.50772900262,1234
3002,314676.6119427249,14715
3003,208037.29518170768,13218
3004,116724.60782826637,12522
3005,189504.15349878845,15168
3006,172959.79492317652,3344
3007,160836.25656866116,7989
3008,291492.42208686325,13592
3009,105204.96760668574,2349
3010,84923.69666669767,87
3011,159711.7387347808,3648
3012,182796.693019089,15383
3013,165538.98640632673,4245
3014,332966.2189666293,3037
3015,250027.37090554877,4963
3016,220588.75213945183,12513
3017,364468.76788131095,11906
3018,239569.6240615679,6321
3019,181242.0707139642,15889
3020,228303.21776470292,16390
3021,238495.8094145247,11080
3022,110957.96603424267,4201
3023,191216.11877713547,3696
3024,283147.51867821877,15188
3025,332221.0912086979,1475
3026,405550.95163204364,15248
3027,200437.86255047968,5836
3028,318542.00619094487,621
3029,123669.39876807017,15618
3030,485449.68882360484,11070
3031,273045.20540722506,5126
3032,272844.0097722954,3191
3033,234643.39105284263,4786
3034,233873.51754784418,6620
3035,181744.87302676463,9169
3036,200738.12229038184,15908
3037,136134.2011442175,5512
3038,209247.35225048717,16496
3039,270472.98242403835,4052
3040,198265.14018731358,1158
3041,155975.52515862172,5860
3042,177221.41390578178,907
3043,311520.23720654787,10880
3044,330563.38148064795,2406
3045,206690.51878287198,16135
3046,237591.10353880163,16655
3047,142298.73054306913,15009
3048,153266.67063089614,9075
3049,220917.38478805404,15211
3050,177060.9099030645,11972
3051,167839.65771707828,7343
3052,250761.74961040283,10693
3053,139615.21202902604,16611
3054,128263.76728407129,11189
3055,195590.9002096118,14873
3056,206321.20904494278,2863
3057,112229.1725907022,1616
3058,138848.8141049509,6932
3059,132716.0612921872,10136
3060,187101.9908372472,430
3061,212118.79256323443,2978
3062,171247.90191585085,9667
3063,142143.04643382013,1215
3064,134826.12168341226,8651
3065,133337.042359892,11529
3066,182625.88952589486,14115
3067,111122.11397678603,13842
3068,184487.95359325717,12668
3069,210694.39978233035,11298
3070,205868.72165352624,14801
3071,319592.05204033584,12346
3072,181383.6565984891,7741
3073,167213.1841463922,9160
3074,233460.92258244532,4285
3075,248827.11843667933,1738
3076,201701.3324727382,16527
3077,119628.08859849357,11797
3078,158995.42060867182,11537
3079,153707.71042523204,11661
3080,276012.8743254271,16296
3081,170779.61844573397,9835
3082,173596.21339387482,11551
3083,436280.4200548002,7868
3084,195884.21863322263,6828
3085,142055.62965889656,4870
3086,202342.83006022984,14037
3087,235383.9488133276,10255
3088,168937.64355643172,13980
